组件,部件号,说明,数量
810-BBBO : 零售追踪,864KE,"Information,PLACEHOLDER       PIECE-PART",0
658-BCVR : Dell Recovery Experience软件,W171T,"SRV,SW,DDRE,CSMB",0
658-BCVQ : 支持协助适用于 Win10 MSSI,334CH,"SRV,SW,APP,SACLIENT",0
,K53RM,"INFO,RYLTY,SACLIENT",0
658-BCSB : Microsoft® Office 30天试用,HR8X9,"INFO,WINRE-ADDR,3,GB-PTN",0
,0Y3YM,"SRV,SW,OFC2013,TOPK",0
658-BCCO : McAfee®30天 试用,V7CT5,"SRV,SW,MCAFEE,COMMONBUILD",0
,M8192,"SRV,SW,MCAF-SCTY,UPDATES",0
,4F6WW,"SRV,SW,MCAFEE,COMMONBUILD,M",0
,GVXWF,"INFO,SW,COMMONBUILD,30DAY",0
,FD09N,"SRV,SW,MCAFE,CB,LIVESAFE,WIN10",0
630-AARZ : Microsoft® Office 试用版,W21JJ,"INFO,GNRC,OEM,TRACKING,PN",0
619-AHLJ : Windows 10 家庭版 (64位) 简体中文,D6KX0,"INFO,WINDOWS,10",0
,0RR64,"SRV,SW,JUMPSTART,W10",0
,X7V4Y,"INFO,RYLTY,W10,DOLBY5.1,CODEC",0
,GYTDF,"SRV,SW,WIN10,RDX",0
,P3KX2,"DPK,W10H,EM,PRC,CPPP",1
,0616F,"INFO,BOOT,GPT,OVERRIDE",0
,6RR74,"SRV,OS,WIN10,64,SCHI",0
,D6KX0,"INFO,WINDOWS,10",0
,PJ289,"INFO,VPEPR",0
,T2673,"Service Charge,Operating      System,Windows XP             OCA-MARKER",0
,W728F,"SRV,OS,IE,INSTALLER",0
,X278C,"SRV,OS,DOTNET,INSTALLER",0
,XP9T9,"INFO,BOOT,CNTNR,GPT",0
,X0601,"INFO,BYPS,UPTN",0
,TM318,"INFO,SLP2,ENABLE,WINDOWS",0
,PY79K,"INFO,.NET@V,50000",0
,HNX8N,"INFO,IE@V,110000",0
,KYWGW,"INFO,.NET@V,46000",0
,HMX3H,"INFO,WIN10,EM",0
,DKM5G,"LBL,GML,MS,OS,WIN,CORE",1
580-ACBP : 内置 US/国际 Qwerty 背光单指点键盘,NRC3Y,"KYBD,80,US-INTL,M14NSCB",1
,X903C,"INFO,RYLTY,KYBD,BLIT,XLOB",0
555-BCVK : 3165 无线卡驱动程序,50V0T,"SRV,DRVR,WIFI,3165,5459",0
,K53P8,"SRV,APPS,WIDI,5459",0
,PMRGJ,"SRV,APPS,BT,3165,5459",0
"555-BCJN : 英特尔®3165AC + 蓝牙 [802.11ac + 蓝牙, 双频 2.4&5 GHz, 1x1]",MHK36,"CRD,WRLES,M.2,3165",1
,N2VM5,"LBL,REG,WRLES,3165,WW,M2,CSMB",1
525-10347 : McAfee® 多设备安全 15 个月订阅,2KCVH,"INFO,SW,COMBUILD,15M,EMARKET",0
490-BCWG : NVIDIA®  GeForce® 930M  含 4GB DDR3,W21JJ,"INFO,GNRC,OEM,TRACKING,PN",0
"451-BBUG : 43 瓦时, 3芯电池",PXR51,"BTRY,PRI,43WHR,3C,LITH,SIMPLO",1
450-ADTR : 65瓦交流适配器,MGJN9,"ADPT,AC,65W,LTON,3P,L6,4.5MM",1
450-AAJO : 电源线 适用于中国,M575C,"CORD,PWR,250V,2.5A,1M,C5,CHI",1
400-AEKX : 1TB (5.400 Rpm) SATA 硬盘,00159,"INFO,1ST BOOT,HARD DRIVE",0
,12K7X,"HD,1T,S3,5.4,512E,7MM,MN500M-1",1
391-BCQJ : 14.0-英寸 FHD (1920 x 1080) 防眩光 LED-背光显示器,522V0,"INFO,SWSI,LCD,14.0,NON-TCH",0
,GN887,"LCD,14.0FHD,AG,EDP1.2,BOE",1
389-BIIJ : 中国 CEL 标签用于独立显卡,W2K94,"LBL,CEL,5459, DIS",1
389-BHGE : 英特尔酷睿 i7 处理器标签,HMFF8,"LBL,INTEL,CI7,6,SML",1
387-BBEU : 能源之星6.1,JHH6M,"INFO,ESTAR,6.0",0
379-BBTU : 支持Waves MaxxAudio® 音效技术的立体声音箱,W21JJ,"INFO,GNRC,OEM,TRACKING,PN",0
379-BBFH : 带支持手势操作的多点触摸板,W21JJ,"INFO,GNRC,OEM,TRACKING,PN",0
379-BBFF : 集成 10/100/1000 以太网口,W21JJ,"INFO,GNRC,OEM,TRACKING,PN",0
"379-BBEG : 3 合 1 卡读卡器 (SD, SDHC, SDXC)",W21JJ,"INFO,GNRC,OEM,TRACKING,PN",0
379-BBDF : 不包含操作系统介质套件,W21JJ,"INFO,GNRC,OEM,TRACKING,PN",0
379-BBBZ : 无,W21JJ,"INFO,GNRC,OEM,TRACKING,PN",0
370-AALD : 8GB 单通道DDR3L 1600MHz (8GBx1),N2M64,"DIMM,8GB,1600,2RX8,4G,DDR3L,S",1
"340-AUOT : 辅助材料说明书适用于英文,简体中文,繁体中文",V0V7M,"PLCMT,QSG,W10,VOSN,5459,APCC",1
340-AUOL : 掌托含指纹识别器,FHN12,"ASSY,PLMRST,W/ FGRPRN,5459",1
,JV18M,"ASSY,CBL,FGRPRN,5459",1
340-AUNQ : 系统驱动程序用于 Windows,F0VKM,"SRV,DRVR,USB2.0,5459",0
,K0TV4,"SRV,DRVR,RST,5459",0
,M5PH9,"SRV,DRVR,USB3.0,5459",0
,N3X81,"SRV,DRVR,DPTF,5459",0
,N4H6M,"SRV,DRVR,CHIPSET,5459",0
,RKXH8,"SRV,APPS,QIKSET,5459",0
,W48HW,"SRV,APPS,WPAPER,VOS,34/35/3360",0
,M3C3H,"INFO,RYLTY,WAVES-MAXX,AUD,PRO",0
,TYV23,"SRV,DRVR,SERIAL,IO,5459",0
,WXM2C,"SRV,BIOS RECOVERY 2",0
,07HF9,"SRV,DRVR,ESTR,XLOB",0
,1J6HJ,"SRV,DRVR,MEI,5459",0
,2WGK5,"SRV,DRVR,FP,SNSR,5459",0
,57154,"Service Charge,Software,      Windows 98,Fully Integrated   System Test",0
,58548,"INFO,SW,STUFF,10MB",0
,5WVD7,"SRV,DRVR,SAUD,5459",0
,6PR7W,"SRV,DRVR,PCIE,5459",0
,8564U,"INFO,SW,DEFAULT,NTFS",0
,8MN5V,"SRV,OS,WINBLUE,QFE,KB2979265",0
,9XT4J,"SRV,WINDOWS,AIRPLANE",0
"340-AUCO : 掌托标签适用于Windows(简体中文),指纹识别,非触控",528VJ,"LBL,RTL,PMT,SCHI,NT,W,5459,F",1
340-AUCL : 监管标签适用于Worldwide,YVXJW,"LBL,REG,COO,WW,5459",1
340-AJFD : Dell 客户连接,7VDFT,"SRV,SW,OTB,SURV",0
340-AJFC : Kickstart Product Registration,1WY72,"INFO,SW,KS,RGTN",0
,KNG45,"SRV,SW,APP,KS,RGTN",0
"340-ACBT : 多语言说明书(英文,简体中文,日文,繁体中文,韩文)",TJMYT,"GDE,PROD,MUI,SERI,APCC,CCC",1
340-ABFC : 直接发货信息模式,CU458,"Information,Direct Ship       Quanta,1501",0
340-ABEZ : 适用于零售订单,P637H,"INFO,RETAIL,CCI",0
340-AAPZ : 能源之星认证,1CHTF,"Label,Dell Energy Offering,Energy Star",1
,9XP3W,"INFO,LBL,DEO,ESTAR",0
340-27716 : Dell 数字交付软件,C2N45,"INFO,SW,CRRS,UPDATE",0
,YR2T2,"SRV,SW,CRRS,MUI",0
,58R15,"SRV,SW,DELL-UPDATE",0
,K3F3R,"SRV,SW,DFND,SVC,WW",0
,8C5RM,"SRV,SW,CRRS,DSK,PREP",0
"338-BIOR : 第六代智能英特尔® 酷睿™ i7-6500U 处理器 (4M 缓存, 最高至 3.10 GHz)",1KK0Y,"ASSY,BASE,I76500,4G,5459",1
,7MGPX,"ASSY,SPKR,2W,24X14X4,5459",1
,885VJ,"SRV,DRVR,NVIDIA 930M,DISC,5459",0
,6YT02,"SRV,DRVR,UMA,HD GX,5459",0
,DNH24,"LBL,GRPHC,DSV,NV",1
328-BCGK : 包装箱,FPTVP,"SHP MTL,BOX,SYSM,VOS,14,WW",1
,KVT03,"SHP MTL,ACC,BOX,VOS,14,WW",1
,VWMN4,"SHP MTL,CSHN,VOS,14,BTM,MPP",1
,2CT46,"SHP MTL,CSHN,VOS,14,TOP,MPP",1
,X16VD,"SHP MTL,KYBD,PAD,VOS,14,WW",1
,7YTW6,"SHP MTL,BAG,NBK,12.5X18,PLYFM",1
320-BBUE : 金色LCD液晶显示器后盖(集成 720HD (1.0MP) 摄像头含麦克风)-非触控,KV43W,"KIT,CVR,GOLD,N-TCH,5459",1
,V359T,"ASSY,CMRA,0.92M,W/2 MIC,TULIP",1
210-AFWY : Vostro 14 5000 系列-5459,6337P,"LBL,SVC TAG/EXPRESS CODE,LATC",1
,5CVRP,"INFO,SWSI,NB,STD,VOS,3549",0
